Timestamp,Vehicle_Model,Manufacturing_Date,Road_Surface,Operating_Condition,Total_Noise_Level_dB,Total_Vibration_ms2,Harshness_Score,Customer_Feedback,Customer_Comments,Engine_Noise_dB,Exhaust_Noise_dB,Tires_Noise_dB,Wind_Noise_dB,Suspension_Noise_dB,Steering_Wheel_Vibration_ms2,Driver_Seat_Vibration_ms2,Floor_Pan_Vibration_ms2,Dashboard_Vibration_ms2,Rear_Seat_Vibration_ms2
2023-12-01 11:21:00,Hatchback C,2022-09-23 11:21:00,Concrete,Idle,62.87035790161896,0.46392412845299563,3.758046742995812,,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,56.620889746197456,54.03990982455688,56.35307916185873,52.161370865749596,57.975913283326186,0.5218174141501724,0.43434312470404546,0.4905436228721372,0.3899814452353855,0.48293503530323745
2023-05-07 13:48:00,Hatchback C,2020-10-19 13:48:00,Concrete,Idle,60.803936395510135,0.4515562879238614,3.669405975739397,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,53.69704840577074,50.6908361363604,54.06090779328157,55.39867818172561,53.98775352872538,0.41131757457767315,0.4190694334519161,0.4957644737769731,0.41930427688353644,0.512325680929208
2023-12-13 20:59:00,Coupe E,2021-01-12 20:59:00,Rough Asphalt,Off-road,66.20549427908615,0.3757881482263066,3.0685351604227797,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,55.071103039747925,55.576984300059145,59.49845063860591,59.87256363834673,62.12013922059826,0.3165707314840843,0.43647132476526673,0.4126704038323045,,0.3399650765084126
2023-03-07 19:36:00,SUV B,2022-07-13 19:36:00,Dirt,Highway,70.60315998878757,0.48593854927744734,3.7401419121205883,Poor,Excessive interior noise. Comfortable with minimal vibrations. Good ride quality overall.,62.11353126459686,,59.74530179215167,65.42810142364283,65.8824009163548,0.44030585543914297,,0.45918742022513576,0.5048987075420275,0.5354943496313206
2023-07-11 00:09:00,Sedan A,2021-05-16 00:09:00,Rough Asphalt,Highway,65.72340339613005,0.43967118372772324,3.3261413052638544,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,55.340773433149,61.132493579168184,58.761611887521994,58.610059472019884,57.905984846462125,0.4765599645591451,0.4310817714451053,0.355974555798919,0.47121914988591435,0.46352047694953236
2023-02-28 16:43:00,SUV B,2022-04-22 16:43:00,Rough Asphalt,Highway,69.3446943467301,0.48682266226065496,,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",,61.998172829422,58.27066197288178,60.8049853761805,60.954861375375344,0.5498130931567788,0.45323993592775663,0.5561097818769849,0.3830194393408543,
2023-05-07 20:44:00,Truck D,2021-12-21 20:44:00,Smooth Asphalt,Idle,64.8200710652766,0.5670732768867075,,Average,"Comfortable noise levels. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",57.69529831564584,,56.33625377227427,60.781406847119676,57.70402593427457,0.6007305298814198,0.5894728655040394,0.5212358525952395,0.5346118225008893,0.5893153139519492
2023-01-11 18:07:00,Hatchback C,2021-12-30 18:07:00,Concrete,City,66.08963575521477,,,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",61.95733718504899,56.3633078377174,58.393121120265,59.353321425792736,57.071103203613475,0.45108288027036,0.4446191385460859,0.5172224934611687,0.3346108910484714,0.45372834103384607
2023-05-06 12:55:00,Hatchback C,2021-05-04 12:55:00,Smooth Asphalt,Off-road,65.96030967131463,0.48409723470959143,3.73752941835452,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,,58.26470105792974,58.559061751914506,62.00701864349523,56.52524797224179,0.5451735918559835,0.43466420563368624,0.41275592254807014,0.4972484732461476,0.53064398026407
2023-10-29 10:51:00,SUV B,2022-07-05 10:51:00,Concrete,Highway,65.81318264932231,0.5133530984355382,3.7391193474713664,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,60.59463382032571,57.77618198318216,56.77962471478643,59.41166377659681,58.559770144415104,0.5212379432929508,0.5900631882492583,0.5135004894698135,0.4773992413747133,0.46456462979095503
2023-06-07 08:12:00,Truck D,2020-10-28 08:12:00,Rough Asphalt,Idle,67.4573881132167,0.6022711273915193,4.9498101937886165,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",53.68335969486823,,64.00946747529807,58.94099885380207,57.74017534068206,0.5723300245881446,0.6493847912228043,0.5713005126640939,0.6181763039755193,0.6001640045070353
2023-10-21 01:04:00,Hatchback C,2023-01-29 01:04:00,Rough Asphalt,Off-road,70.91222489462969,0.4360361759318344,4.5681308291279175,Poor,"Excessive interior noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",61.08037981449875,55.501736116383185,57.48742171474038,66.98831646840462,67.11034663283279,0.5003561558600279,0.4082987608194162,0.44219744022825935,0.41556579263394033,0.41376273011752857
2023-11-30 16:53:00,Sedan A,2023-02-15 16:53:00,Rough Asphalt,City,63.771590339520294,0.404283220556807,2.8876462630841955,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,57.898038534017886,55.69610660811653,55.965534583311104,58.82958194176478,53.74657723873541,0.3954895148297972,0.43223512465458636,0.4312789959141055,0.3868711716055937,
2023-06-12 02:51:00,Hatchback C,2023-03-18 02:51:00,Rough Asphalt,Highway,65.86088759399428,,3.3866570956255964,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,58.15069465311369,60.1910476326073,56.73344037216368,58.10084730996774,60.17130798499222,0.49710257870597113,0.42149207273515465,0.5196110545924346,0.5257672917220467,0.41911459424642306
2023-12-30 10:55:00,Sedan A,2022-06-17 10:55:00,Rough Asphalt,Highway,66.94292209965256,0.4186459751490667,2.9102423980049243,Average,,61.07146390802041,50.92703259237294,54.834402590150056,59.53780792865251,63.69101816879253,0.4208733357223672,0.3894238764683764,0.41231834947359675,0.47774480960422383,0.39286950447676955
2023-06-25 12:51:00,SUV B,2023-04-20 12:51:00,Concrete,Idle,61.573746160117615,0.49450977477345487,3.956890349836786,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,54.224503406838735,50.98229887283757,52.22988157381856,58.718516312695435,51.311392373240736,0.47493753944039024,0.5410512801027048,0.5087817477644759,0.4850375634244836,0.4627407431352197
2023-06-23 11:11:00,Truck D,2023-04-24 11:11:00,Rough Asphalt,Off-road,71.27205689322994,0.6691806703006888,5.229022287856098,Poor,"Excessive interior noise. Noticeable vibrations, but acceptable. Acceptable ride comfort, some harshness.",61.48682062799065,64.56445995154529,67.35144562737413,62.5802060309135,62.76137978012467,0.6697732557583312,0.6504189188158129,0.6846065002844206,0.6371695456751947,0.7039351309696843
2023-01-11 13:05:00,Sedan A,2020-11-26 13:05:00,Concrete,Highway,64.1711364496299,0.3926496745648966,2.870720749878663,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,58.21422846228555,53.29974949530859,57.55521441395208,58.522196720272866,56.58097143584105,,0.35832992522532436,0.4270923772229796,0.3602525471790116,0.3625454805840901
2023-01-20 04:48:00,Truck D,2022-06-12 04:48:00,Gravel,City,78.60273378714194,0.6606514460850976,5.464873622080021,Very Poor,"Extremely loud, needs immediate attention. Noticeable vibrations, but acceptable. Acceptable ride comfort, some harshness.",66.03198189171876,62.80259093847518,75.192308339507,71.4561201964128,72.90796148826823,0.7549560294756009,0.628556119920628,0.5698960239684118,0.6446513983011654,0.7051976587596818
2023-08-24 16:24:00,SUV B,2021-05-23 16:24:00,Smooth Asphalt,Highway,,0.5282865289672036,4.066263577427413,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",54.702289996444954,55.2757232269785,58.062008412203646,,61.25630546582804,0.5258771887906135,0.49242933849448584,0.520823072237807,0.5150522238137226,0.5872508214993895
2023-05-11 00:23:00,Coupe E,2020-10-25 00:23:00,Smooth Asphalt,City,64.51508670566527,0.35492385482256994,2.319586720055434,,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,59.198627569067554,52.73170546529476,55.60680786841524,,56.26779968517747,0.37625665097907585,,0.37387029915800246,0.32911938145438246,0.2947190312172401
2023-05-05 16:36:00,Truck D,2023-03-19 16:36:00,Dirt,City,72.12078242297544,0.6347897143991319,6.22463728531344,Poor,"Excessive interior noise. Noticeable vibrations, but acceptable. Harsh ride quality, needs improvement.",68.54994842141937,67.78862311502033,60.589466887788554,58.941485378707455,60.77602317993163,0.6333107596195493,0.6419818650226304,0.6700113041201078,0.6236354332101518,0.6050092100232201
2023-11-14 18:44:00,Truck D,2022-11-15 18:44:00,Rough Asphalt,Off-road,72.71821864941953,0.6770210882115013,5.895153072955812,Poor,"Excessive interior noise. Noticeable vibrations, but acceptable. Acceptable ride comfort, some harshness.",62.42890023554727,65.31317890165305,68.3967933923115,65.39164043771365,65.02031235435611,0.7053452530248624,0.6676689615565687,0.5947250815946662,0.6636178860265711,0.7537482588548378
2023-09-07 14:39:00,Hatchback C,2021-07-24 14:39:00,Dirt,City,68.73840058894591,0.4951550876519435,3.723034057188918,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,61.94491136626807,61.80305591326927,54.33525339612615,63.98800293786924,62.10343362681086,0.5169537721353535,0.4604513961148826,0.47666170359534765,0.47534467184766477,0.5463638945664687
2023-04-24 05:04:00,Coupe E,2021-03-29 05:04:00,Rough Asphalt,Off-road,67.36226330044398,0.38141388809995014,,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,60.092200053826645,58.729411832236295,58.32487097569917,59.197182362827064,63.3623357792746,0.32455285305891907,0.34718927041016934,0.43293218700828984,0.44196842066707864,0.360426709355294
2023-01-04 22:55:00,Coupe E,2020-04-11 22:55:00,Gravel,Off-road,70.13347762748158,0.39363939739320203,3.083964721935974,Poor,Excessive interior noise. Comfortable with minimal vibrations. Good ride quality overall.,65.21159684057118,59.92183847415148,63.1282307624916,65.50058556675796,56.086554916691284,0.43774434512011223,0.3602501354536347,0.41202499542833293,0.4505101405973018,0.3076673703666284
2023-09-26 00:24:00,Hatchback C,2022-10-07 00:24:00,Rough Asphalt,City,69.95043629192753,0.4815271217248084,3.4546329043607336,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,63.203870953779074,59.54990088258112,53.156878112541456,66.37832686351058,63.698687323141996,0.4651308100487616,0.4413458334035819,0.5013818004026034,0.4917011408433412,0.508076023925754
2023-03-01 03:38:00,Coupe E,2020-12-20 03:38:00,Rough Asphalt,City,66.86910880376436,0.3857898287320365,2.6776053148092798,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,59.92054229607327,58.788673402077265,60.42024361945203,57.82773526720092,61.51241295923224,0.3316064047242539,0.37910921278917487,0.3599896029337634,0.4272026185543316,0.4310413046586586
2023-09-10 05:06:00,Hatchback C,2022-06-25 05:06:00,Dirt,Idle,64.0656150930578,0.46534508462462815,4.09939258661183,Average,"Comfortable noise levels. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",53.90000363497023,58.71809900808915,57.144307265734746,56.05857594968478,58.05238828502162,0.5025600098700084,0.4402526615050618,0.4329713100962771,0.44528708944889167,0.5056543522029019
2023-08-24 20:19:00,Coupe E,2020-11-09 20:19:00,Dirt,Idle,62.25555885188757,0.3699663664606653,2.6631585289127417,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,54.69033973103745,55.211101407668046,57.31312337898733,53.51019631121025,54.64571522564764,0.3585875516255874,0.36447206265449966,0.36261297384376145,0.3747569673882428,0.38940227679123474
2023-05-17 23:03:00,Hatchback C,2022-09-06 23:03:00,Smooth Asphalt,Off-road,66.94484371051661,0.4905341449257657,2.997669295317285,Average,,62.71486881551384,58.61903318647053,58.67596228064603,60.28385435501265,57.38598503697663,0.5243191048671174,0.5397822173411234,0.54154568211354,0.3853750262544655,0.46164869405258174
2023-06-05 04:52:00,SUV B,2020-06-29 04:52:00,Smooth Asphalt,Idle,64.29058349157496,0.4559808886318004,4.190326687737883,Average,"Comfortable noise levels. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",56.25736032119482,56.77187338430917,60.76577752110538,51.984402360677095,,0.4309968963258769,0.5013868507012568,0.4313623907044105,0.4551750763537585,0.46098322907369943
2023-09-25 07:34:00,Coupe E,2023-04-27 07:34:00,Gravel,Highway,67.80882484891389,,2.564674157765687,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,,61.72200899656741,61.36048351777523,59.60934369400899,60.73966269846355,,0.3710006470503806,0.36411377670407247,0.4441624270014613,0.28916857951511055
2023-12-20 12:50:00,Hatchback C,2022-10-26 12:50:00,Smooth Asphalt,Off-road,65.38645251294025,0.46137054333303007,3.688849403446777,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,57.90335896835994,58.0326343509334,58.8277135000575,59.69073730834662,57.067868459312514,0.48160125472348275,0.46569600105359654,0.4680456141108369,0.4810740352494602,0.4104358115277738
2023-01-23 01:46:00,Coupe E,2021-04-07 01:46:00,Dirt,Off-road,70.8547475701669,0.393537309690165,2.9677167905167874,Poor,Excessive interior noise. Comfortable with minimal vibrations. Good ride quality overall.,63.39206642348207,64.24008419913332,60.05129942040029,66.55736242745121,62.549414064865864,0.41034531146090775,0.39180387282573015,0.3941897204138353,0.38644471592210694,0.38490292782824453
2023-06-27 06:26:00,Coupe E,2020-07-16 06:26:00,Dirt,City,67.21985254464217,0.41762615977130413,2.95543382488153,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,61.55757108302504,61.42981990847502,55.6461829074621,,61.295125308928526,0.4514634814267953,0.4173648515763795,0.4538958056659082,0.3702003155683376,0.39520634461910015
2023-08-08 10:01:00,Sedan A,2020-08-14 10:01:00,Rough Asphalt,Idle,62.349439217326605,0.41443332064730687,2.8456450202443886,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,56.067839672051846,52.64890495869948,56.26733245506324,55.18854334761559,55.747712618212326,0.4059114845023633,0.37967106850327614,0.406809868306023,0.4378374843795839,0.441936697545288
2023-03-21 17:00:00,SUV B,2020-09-30 17:00:00,Smooth Asphalt,,65.89467771529556,0.5250135172060518,4.195633727570621,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",,58.540379154800476,57.86441830579397,58.059431824588515,60.327226743965326,0.506484042802732,0.4924114783033658,0.48852397257640384,0.5403237013711066,0.597324390976651
2023-05-15 13:55:00,Truck D,2023-04-09 13:55:00,Gravel,City,75.6497362959395,0.7009765992750789,5.180270138275992,Very Poor,"Extremely loud, needs immediate attention. Noticeable vibrations, but acceptable. Acceptable ride comfort, some harshness.",66.12960550026871,68.08517900236687,71.6867034991934,67.05281991269163,68.04188335829579,0.6667113862832812,0.7564997345027016,0.6558499825140106,0.759595430143042,0.6662264629323597
2023-05-19 02:35:00,Hatchback C,2022-08-26 02:35:00,Concrete,Idle,60.19683209214544,0.4030788857161946,3.235762384110939,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,56.151961002411376,52.552932687242134,52.025157312826515,53.430566640988495,48.71230233310455,0.3909759705860759,0.3903457967737856,0.4257658485229958,0.3947491917058177,0.4135576209922981
2023-12-20 22:58:00,Coupe E,2022-09-03 22:58:00,Smooth Asphalt,Highway,61.96146699989447,0.36039102608943036,2.760015454975644,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,53.2564471111912,54.00849886264708,57.320973994784445,56.653244485478844,50.219809047405874,0.37055418447124616,0.34280302512248634,0.3528991399681335,0.3245139834660564,0.4111847974192292
2023-01-30 22:50:00,Coupe E,2020-06-28 22:50:00,Rough Asphalt,City,65.4882071164352,0.37637430129837113,2.6368389275557145,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,59.457528947468724,56.48316924267416,60.04421194518084,58.9696600603026,56.14842748832462,0.4171126269515888,0.34707597229358816,0.40693316055311446,0.34774775654974677,0.3630019901438175
2023-06-09 07:36:00,Truck D,2020-08-01 07:36:00,Concrete,Idle,64.8934598759374,0.5788219484953444,5.274655048846722,Average,"Comfortable noise levels. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",55.035896906969285,54.65711148809092,54.438924550811954,,58.473463767002656,0.5489515219429757,0.48302020781928323,0.6309557078898446,0.5416021111417053,0.689580193682913
2023-02-03 09:01:00,Hatchback C,2020-09-22 09:01:00,Smooth Asphalt,Idle,60.11733142239351,0.4216530628787728,3.962408287527368,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,52.30722280487039,53.88197247054944,54.23441712004616,52.83604720121435,,0.3959426520039967,0.3645955020560961,0.5043271286607238,0.4348154213523882,0.408584610320659
2023-12-28 04:17:00,Truck D,2023-03-19 04:17:00,Dirt,Off-road,,0.6635345927352541,6.302722759945828,Very Poor,"Extremely loud, needs immediate attention. Noticeable vibrations, but acceptable. Harsh ride quality, needs improvement.",67.83222056605923,,71.58118970971071,65.49857223098108,68.18827820572136,0.6757638146979082,,0.5313193201027002,0.6575998314625001,0.7569339135702724
2023-06-12 09:00:00,Hatchback C,2022-06-24 09:00:00,Gravel,City,72.20818370623996,0.4910486991896378,3.2563414871169427,Poor,,65.22203390717951,62.80938033614509,64.76417885675512,53.71657319844986,69.1163545741538,0.4679880820682719,0.5171153672947206,0.4188298477885733,0.48356589933564964,0.5677442994609737
2023-05-22 21:54:00,Hatchback C,2021-07-20 21:54:00,Dirt,Off-road,70.47949387465562,0.4759915217230736,4.293123886039769,Poor,"Excessive interior noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",64.79223959234335,,64.59992393086542,60.80590132212582,,0.4775858781745602,,0.5348943058832495,0.4473405718954201,0.5018932703367878
2023-01-04 21:14:00,Truck D,2020-07-31 21:14:00,Gravel,Idle,72.15330063513275,0.6349855431008611,5.0769769498393815,Poor,"Excessive interior noise. Noticeable vibrations, but acceptable. Acceptable ride comfort, some harshness.",65.9469967544978,65.26984831985132,62.69962646926724,66.09627227285198,65.03567081473162,0.7172532463401017,0.5981862813891579,0.5180204002005042,0.692537238632542,0.6489305489419999
2023-08-31 15:37:00,SUV B,2021-04-09 15:37:00,Smooth Asphalt,Idle,63.357730545726426,0.4555662595742356,3.650150872269578,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,51.89673273965201,54.65467134621142,53.82057309221569,59.02284157211507,58.326433023352,0.4801074375204629,0.4142600468960853,,0.47571835492526626,0.4909753410427608
2023-12-11 17:38:00,SUV B,2021-08-25 17:38:00,Smooth Asphalt,Off-road,71.39184239669825,0.552675835127722,4.194534830664033,Poor,"Excessive interior noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",64.51898558773568,65.2732332474864,65.37646297033344,56.262615881622,65.6914381915514,0.5092229267739006,0.6327039322235046,0.5578100691483683,0.5381948911740709,0.5254473563187656
2023-12-24 07:07:00,SUV B,2023-09-22 07:07:00,Gravel,Idle,67.40599522628531,0.49082143578226684,4.165881633124528,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",59.44707837753644,61.971022068837215,61.57876785241172,59.868663685843416,58.059007203279165,0.5036419653736008,0.5986836233299156,0.47443481512101365,,0.445783274606233
2023-08-14 22:21:00,Sedan A,2022-05-30 22:21:00,Dirt,Idle,66.26535798584146,0.3975169713413655,3.125046904829458,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,62.230217731743615,,56.13555263491044,61.4395474311308,52.25644843420356,0.41613130470982046,0.4130686108639876,0.4437770278648909,0.37576823687048216,0.3388396763976462
2023-10-22 11:00:00,Truck D,2021-05-04 11:00:00,Smooth Asphalt,Highway,65.81262500455446,0.5809939116274464,4.375436471381594,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",58.60763201576414,53.78829446450909,59.10277167199554,61.563166873741665,57.79186806369309,0.5310020531632133,0.5926186789619594,0.620104129685187,0.4800041480536791,0.681240548273193
2023-02-01 19:03:00,Truck D,2021-07-05 19:03:00,Concrete,Off-road,73.09547358015875,0.6741075987731884,5.142918998261441,Poor,"Excessive interior noise. Noticeable vibrations, but acceptable. Acceptable ride comfort, some harshness.",,69.89004350967812,,66.05788553508262,63.7904595842532,0.8150174979062274,,0.6072586514734413,0.6937857045887877,0.6559322087878632
2023-08-13 17:19:00,Sedan A,2020-09-30 17:19:00,Dirt,City,68.99237283632277,0.43944660896222193,3.6865773024174633,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,60.11752978401242,59.085768052585806,61.88724637380714,64.23437937641827,62.77905740436915,0.4812489015432944,0.4147951957418452,0.4404580490900572,0.41537466687904684,0.4453562315568661
2023-06-05 01:14:00,Coupe E,2022-03-24 01:14:00,Dirt,,70.00847421153668,0.4087121675838833,2.654946994748303,Poor,Excessive interior noise. Comfortable with minimal vibrations. Good ride quality overall.,56.71597934277536,66.7643077980005,59.297045632718095,60.93973991606239,64.3309891006852,,0.34750633280391097,0.4147536421128052,0.36881724979667696,0.37551541281135037
2023-03-10 13:07:00,Coupe E,2022-03-19 13:07:00,Gravel,Off-road,66.66462120093868,0.365863182192682,2.8989678612211414,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,61.27713575740937,57.463196923121245,58.56206992824137,62.06709663609192,56.15130920160995,0.3635585824166351,0.3805463692696105,0.3508515945023911,0.3184001140246438,
2023-11-15 15:38:00,Truck D,2021-06-30 15:38:00,Concrete,Highway,67.8369784859183,0.6019615667299231,4.665455512747148,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",61.91951401606054,57.848568571529526,61.289909999151845,59.96242017142511,,0.6439160723034453,0.5987019900992141,0.5409193450688549,0.6567071070459636,0.5695633191321375
2023-07-17 18:15:00,Sedan A,2022-05-27 18:15:00,Dirt,Off-road,69.5478882595047,0.47291128937190974,3.4513507770130523,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,61.25004366996657,55.99405132521406,65.92995090660497,59.071551613725326,,0.4885650284765649,0.4687573897281664,0.47491799978945437,0.5146599919461068,0.41765603691925646
2023-03-31 04:06:00,Sedan A,2020-11-18 04:06:00,Dirt,,61.843425770155264,0.42586278730752847,2.742218005425752,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,53.642548146793445,56.611627208716,51.40644014561362,57.39224015739705,51.82735901075442,0.39384146561788713,0.43108830809669396,0.4428686610404743,0.43799362193257896,0.4235218798500081
2023-02-19 04:25:00,Coupe E,2021-05-23 04:25:00,Dirt,Highway,66.08015028548418,0.3818728436471715,2.5731662858802546,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,,57.00676640278295,57.608390940889215,61.60143692819815,52.12322326755366,0.3899997213934636,0.36536615216771284,0.4049423196444515,0.3973765295881587,0.35167949544207067
2023-05-09 17:59:00,Truck D,2020-12-07 17:59:00,Smooth Asphalt,City,68.56658706818018,0.619478137870429,6.209133496560433,Poor,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Harsh ride quality, needs improvement.",63.712024010075716,58.41077949584877,62.24810805168996,62.10805035179317,59.251406989258356,0.6333041370605403,0.6796986344931816,0.5938695490356285,0.6859460684051889,0.5045723003576059
2023-01-28 21:09:00,Coupe E,2022-10-19 21:09:00,Smooth Asphalt,Idle,,0.3312386972115633,2.9822860805030382,Good,Impressively quiet interior. Comfortable with minimal vibrations. Good ride quality overall.,48.80366049628355,48.82807085094724,50.30452886828952,47.73725312571764,49.52662441413325,,0.35987503928246406,0.2975915152403159,0.36436031350003323,0.26711589430122634
2023-02-07 17:25:00,Sedan A,2021-02-28 17:25:00,Concrete,Highway,62.860705509328405,,2.9298580238736545,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,56.96645410262038,57.18976023842571,53.841419930549485,56.50492499847234,53.46367244783975,0.36502644933469713,0.34200641700694384,0.42456772054397013,0.41467780789897263,0.39564229698248865
2023-10-15 18:20:00,Coupe E,2020-11-20 18:20:00,Rough Asphalt,Idle,61.486200090454616,0.32846306148925253,2.5238847563674267,,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,49.94037479423497,54.69553602391503,,58.30022284690525,53.385148790808756,0.32003475967851314,0.35724516334543627,0.3552430375766943,0.2617477272452057,0.3480446196004135
2023-02-17 15:37:00,Hatchback C,2023-01-18 15:37:00,Dirt,City,70.94392589681941,0.5038742482154972,3.802610877820507,Poor,Excessive interior noise. Comfortable with minimal vibrations. Good ride quality overall.,59.20354953652693,59.70033106270508,64.13640230352338,59.35939626731969,68.57760138407586,0.4613687353713787,0.5465852066232694,0.5375483591630015,0.5113891055175841,0.4624798344022522
2023-05-11 00:23:00,Coupe E,2020-10-25 00:23:00,Smooth Asphalt,City,64.51508670566527,0.35492385482256994,2.319586720055434,,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,59.198627569067554,52.73170546529476,55.60680786841524,,56.26779968517747,0.37625665097907585,,0.37387029915800246,0.32911938145438246,0.2947190312172401
2023-10-09 03:42:00,Coupe E,2023-08-10 03:42:00,Dirt,Highway,66.63256495886469,0.41182376357031514,2.473907125525074,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,60.63890307083395,56.002172534290025,58.43200544433332,62.1727069504821,58.46556968015151,0.416556145705247,0.4519931001775205,0.3891556810122474,0.3953305675796923,0.40608332337686853
2023-04-02 22:11:00,Hatchback C,2021-11-09 22:11:00,Concrete,Off-road,69.11439879993242,0.4739869574706958,4.179077761477776,Average,,63.61946256566317,62.63744689748129,62.257626946949266,60.15618588065196,61.14047004186385,0.5421698886895334,0.41771679332846834,0.46510877162477887,0.444716049153693,0.5002232845570056
2023-02-28 19:04:00,Coupe E,2022-12-03 19:04:00,Smooth Asphalt,Highway,,0.35182193776175613,2.2351236410386535,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,52.200965370737464,50.057276360624364,49.10907937384115,59.02466500849575,,0.36415174171707126,,0.3806433262512514,0.3743298963566526,0.32191504819520167
2023-01-21 16:33:00,Coupe E,2020-05-13 16:33:00,Rough Asphalt,Idle,61.970413462335365,0.33994375431361057,2.410037879098805,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,57.11938275968,53.7112245528658,55.840889791299404,53.04832331382155,53.77312003880324,0.36875783626976283,0.3355859286992062,,0.3080433385488852,0.34860351976178877
2023-12-12 14:26:00,Truck D,2021-12-11 14:26:00,Concrete,,65.90869313806154,0.5896331646897311,5.224545197694198,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",63.523420659851766,57.32293637650445,55.8697632572457,56.908084750547566,53.626841824423956,0.6335956442312991,0.5515112113152161,0.5692871615826285,0.634285372580701,0.5594864337388114
2023-09-09 01:23:00,Hatchback C,2023-01-02 01:23:00,Smooth Asphalt,City,63.73684371428495,0.49072669813172265,3.3689591352882515,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,58.51065764923713,52.775282469078896,55.01105818302433,59.030432310837675,55.417078913739616,0.501766409339562,0.5492933307926644,0.46013926345727835,0.4582532179742464,0.48418126909486214
